ACSSF,2010e5,ar,002,0005,0000065,9791,4822,4969,8551,4237,4314,616,242,374,551,304,247,69,39,30,4,0,4,9791,8551,1236,152,152,0,1084,464,620,551,69,0,0,69,0,4,0,0,4,9791,8551,1236,934,46,888,78,22,56,94,130,4
ACSSF,2010e5,ar,002,0005,0000066,7916,3913,4003,6916,3408,3508,563,229,334,167,103,64,257,165,92,13,8,5,7916,6916,987,128,128,0,859,435,424,167,257,0,0,245,12,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000067,9961,4928,5033,8834,4337,4497,568,259,309,428,251,177,128,78,50,3,3,0,9961,8834,1124,211,211,0,913,357,556,428,128,0,22,102,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000068,22135,10781,11354,18055,8894,9161,2644,1278,1366,1048,490,558,332,63,269,56,56,0,22135,18055,4024,1461,1461,0,2563,1183,1380,1048,332,0,0,229,103,56,0,0,56,22135,18055,4024,3114,194,2920,325,170,155,107,478,56
ACSSF,2010e5,ar,002,0005,0000069,18649,9145,9504,16078,7958,8120,1699,750,949,438,223,215,426,206,220,8,8,0,18649,16078,2563,643,643,0,1920,1056,864,438,426,63,65,239,59,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000070,54488,26944,27544,45041,22425,22616,5662,2601,3061,2758,1480,1278,928,371,557,99,67,32,54488,45041,9348,2446,2446,0,6902,3216,3686,2758,928,12,84,573,259,99,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000071,7464,3715,3749,6498,3162,3336,615,318,297,256,164,92,91,67,24,4,4,0,7464,6498,962,353,353,0,609,262,347,256,91,0,37,54,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000072,224455,109701,114754,186746,90214,96532,21370,10517,10853,8907,4998,3909,6187,3316,2871,1245,656,589,224455,186746,36464,12407,12407,0,24057,8963,15094,8907,6187,283,984,3910,1010,1245,0,0,1245,224455,186746,36464,25184,15117,10067,8373,4864,3509,1474,1433,1245
ACSSF,2010e5,ar,002,0005,0000073,17252,8482,8770,15267,7720,7547,1048,472,576,648,192,456,270,98,172,19,0,19,17252,15267,1966,359,359,0,1607,689,918,648,270,2,59,177,32,19,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000074,12814,7045,5769,11616,6171,5445,392,256,136,226,82,144,553,509,44,27,27,0,12814,11616,1171,213,213,0,958,179,779,226,553,0,197,318,38,27,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000075,93015,45952,47063,80026,39715,40311,6573,3106,3467,4216,2078,2138,2146,1026,1120,54,27,27,93015,80026,12935,2380,2313,67,10555,4260,6295,4149,2146,119,565,1011,451,54,0,0,54,93015,80026,12935,9310,1568,7742,2440,1278,1162,482,703,54
ACSSF,2010e5,ar,002,0005,0000076,10149,5186,4963,8793,4549,4244,775,366,409,213,102,111,296,126,170,72,43,29,10149,8793,1284,319,319,0,965,456,509,213,296,0,8,188,100,72,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000077,7868,3837,4031,7042,3476,3566,503,186,317,288,147,141,35,28,7,0,0,0,7868,7042,826,70,70,0,756,433,323,288,35,0,0,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000078,101167,49473,51694,84394,40978,43416,10433,5287,5146,2764,1371,1393,3379,1707,1672,197,130,67,101167,84394,16576,6754,6754,0,9822,3679,6143,2764,3379,82,455,2230,612,197,20,0,177,101167,84394,16576,12290,7525,4765,2734,1645,1089,655,897,197
ACSSF,2010e5,ar,002,0005,0000079,11347,5490,5857,9488,4582,4906,978,586,392,333,108,225,498,198,300,50,16,34,11347,9488,1809,344,344,0,1465,634,831,333,498,0,0,498,0,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
