ACSSF,2010m5,ar,001,0005,0000135,380,256,166,256,162,159,28,119,28,263,137,127,119,119,119,119,119,119,380,256,264,119,119,119,264,28,263,263,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000136,294,167,182,289,167,182,20,119,20,20,119,20,64,27,40,119,119,119,294,289,68,119,119,119,68,20,65,20,64,55,45,15,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000137,307,167,159,277,157,137,25,5,25,119,119,119,187,84,105,119,119,119,307,277,181,7,7,119,181,23,187,119,187,119,64,3,176,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000138,396,224,225,399,230,214,217,111,126,72,41,43,127,68,63,119,119,119,396,399,256,76,76,119,255,208,139,72,127,119,39,101,61,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000139,878,555,478,1021,595,532,441,238,230,132,67,80,240,161,94,12,119,12,878,1021,509,13,13,119,508,441,261,132,240,18,94,129,223,12,119,119,12,878,1021,509,453,253,369,239,91,253,17,96,12
ACSSF,2010m5,ar,001,0005,0000140,1095,623,628,1109,603,603,311,151,259,238,96,170,384,295,123,119,119,119,1095,1109,511,272,272,119,459,193,450,238,384,119,134,52,357,119,119,119,119,1095,1109,511,392,344,206,371,56,374,43,141,119
ACSSF,2010m5,ar,001,0005,0000141,1019,556,625,989,559,559,425,207,246,480,278,255,314,143,214,103,50,59,1019,989,696,503,387,285,605,286,546,450,314,119,110,114,291,103,119,119,103,1019,989,696,617,549,280,319,303,116,74,64,103
ACSSF,2010m5,ar,001,0005,0000142,1014,632,700,1048,584,741,429,266,224,319,171,182,436,256,241,103,40,71,1014,1048,614,259,255,84,596,325,526,307,436,97,274,230,220,103,119,119,103,1014,1048,614,452,346,321,477,373,329,149,91,103
ACSSF,2010m5,ar,001,0005,0000143,979,588,515,914,503,515,557,300,282,97,51,71,349,253,120,79,41,52,979,914,650,439,439,119,557,371,367,97,349,119,16,131,315,79,119,119,79,979,914,650,555,524,121,326,322,90,36,101,79
ACSSF,2010m5,ar,001,0005,0000144,995,629,555,1061,587,624,540,354,236,194,127,93,421,285,285,73,119,73,995,1061,667,515,515,119,529,368,483,194,421,9,279,345,195,73,119,119,73,995,1061,667,576,544,331,388,325,213,58,142,73
ACSSF,2010m5,ar,001,0005,0000145,708,444,435,899,484,539,501,214,323,56,36,21,406,216,201,68,34,37,708,899,653,297,297,119,593,427,428,56,406,119,160,336,135,68,119,119,68,708,899,653,507,273,438,384,146,330,78,106,68
ACSSF,2010m5,ar,001,0005,0000146,663,461,500,777,477,450,606,303,389,233,179,83,396,239,204,193,186,49,663,777,772,272,272,119,718,521,458,233,396,97,216,168,289,193,119,119,193,663,777,772,668,419,480,315,157,286,209,117,193
ACSSF,2010m5,ar,001,0005,0000147,941,672,580,1120,616,676,755,437,378,461,304,228,531,322,313,53,44,35,941,1120,881,478,478,119,886,669,702,461,531,135,249,358,341,53,119,119,53,941,1120,881,773,650,425,583,417,462,208,243,53
ACSSF,2010m5,ar,001,0005,0000148,606,464,372,667,472,379,268,192,110,172,110,81,267,152,131,21,21,119,606,667,465,184,184,119,401,200,318,172,267,19,140,243,58,21,119,119,21,606,667,465,318,187,241,258,137,212,54,25,21
ACSSF,2010m5,ar,001,0005,0000149,888,497,490,782,420,451,411,243,195,158,107,64,400,247,163,15,12,8,888,782,658,114,114,119,635,403,439,158,400,119,393,53,45,15,119,119,15,888,782,658,415,64,408,416,16,415,29,72,15
ACSSF,2010m5,ar,001,0005,0000150,912,560,542,1101,619,602,519,330,291,152,83,88,421,282,210,92,76,41,912,1101,528,463,463,119,471,240,405,152,421,34,70,358,216,92,47,119,72,912,1101,528,547,175,496,286,188,194,143,255,92
ACSSF,2010m5,ar,001,0005,0000151,777,420,560,859,455,603,432,243,234,76,52,50,284,165,128,119,119,119,777,859,483,305,305,119,423,346,295,76,284,119,173,174,90,119,119,119,119,777,859,483,436,195,334,277,149,202,35,55,119
ACSSF,2010m5,ar,001,0005,0000152,259,114,166,242,102,158,79,49,34,99,35,64,13,13,119,119,119,119,259,242,125,119,119,119,125,79,99,99,13,119,119,13,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000153,507,372,222,333,211,196,221,102,126,334,294,104,143,87,60,119,119,119,507,333,369,45,45,119,378,216,335,334,143,29,133,18,35,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000155,284,156,152,276,155,144,119,119,119,119,119,119,103,27,78,119,119,119,284,276,103,119,119,119,103,119,103,119,103,119,119,103,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000156,233,127,120,171,96,90,72,52,26,76,27,55,119,119,119,8,119,8,233,171,120,119,119,119,120,72,76,76,119,119,119,119,119,8,119,119,8,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000157,425,249,244,400,229,220,207,103,138,40,27,25,4,4,119,119,119,119,425,400,206,119,119,119,206,207,39,40,4,119,119,119,4,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000158,194,97,124,195,97,124,38,40,13,119,119,119,31,119,31,119,119,119,194,195,67,119,119,119,67,38,31,119,31,119,119,31,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000160,300,182,150,281,167,145,23,23,119,24,24,119,88,46,43,119,119,119,300,281,93,119,119,119,93,23,91,24,88,119,119,88,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000161,332,189,166,332,189,166,119,119,119,119,119,119,119,119,119,119,119,119,332,332,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000162,306,142,201,271,136,160,250,97,171,119,119,119,47,30,18,119,119,119,306,271,250,119,119,119,250,250,47,119,47,119,29,119,37,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000163,197,93,112,190,84,113,63,41,22,119,119,119,20,11,9,119,119,119,197,190,66,119,119,119,66,63,20,119,20,119,119,20,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000164,587,373,356,605,357,363,337,161,259,83,46,55,187,138,74,16,16,119,587,605,386,273,273,119,281,202,206,83,187,119,150,86,105,16,119,119,16,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000166,345,192,180,300,163,168,91,48,46,12,119,12,95,64,44,119,119,119,345,300,132,119,119,119,132,91,96,12,95,119,88,25,19,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000167,137,64,88,137,64,88,3,119,3,119,119,119,119,119,119,119,119,119,137,137,3,119,119,119,3,3,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000168,524,352,340,669,399,368,402,208,273,134,102,46,162,103,70,119,119,119,524,669,426,322,322,119,281,212,211,134,162,27,131,92,60,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000169,284,174,143,264,161,142,81,50,38,18,8,17,46,23,29,10,119,10,284,264,98,13,13,119,98,81,48,18,46,119,41,119,19,10,119,119,10,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000172,159,85,92,151,81,87,23,119,23,119,119,119,70,35,42,119,119,119,159,151,77,119,119,119,77,23,70,119,70,119,119,67,24,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000178,283,240,203,440,316,251,315,187,179,214,69,154,138,94,59,20,20,119,283,440,364,331,331,119,248,93,240,214,138,119,131,55,119,20,119,119,20,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000181,301,183,195,290,183,165,154,58,130,95,49,48,119,119,119,36,22,16,301,290,188,149,149,119,98,29,95,95,119,119,119,119,119,36,119,119,36,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000182,172,85,117,161,89,92,7,119,7,91,29,70,16,10,6,119,119,119,172,161,94,7,7,119,93,119,93,91,16,119,119,16,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000184,196,109,121,185,110,112,20,8,13,65,20,63,119,119,119,119,119,119,196,185,66,20,20,119,65,119,65,65,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000185,180,94,112,142,68,99,99,64,39,41,18,25,119,119,119,119,119,119,180,142,109,119,119,119,109,99,41,41,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000189,174,109,86,151,99,71,55,23,36,60,46,16,119,119,119,119,119,119,174,151,89,49,49,119,71,24,60,60,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000190,236,121,150,236,121,150,6,119,6,119,119,119,5,119,5,119,119,119,236,236,8,6,6,119,5,119,5,119,5,119,119,5,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000191,495,257,409,495,276,374,230,147,96,45,12,44,54,26,30,119,119,119,495,495,235,119,119,119,235,230,66,45,54,119,4,54,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000193,280,194,101,167,117,76,33,33,119,14,14,119,188,118,72,119,119,119,280,167,192,119,119,119,192,33,189,14,188,119,188,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000194,472,268,252,383,217,218,118,71,62,128,84,60,305,190,123,119,119,119,472,383,362,99,99,119,352,74,326,128,305,119,295,84,20,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000195,243,146,119,238,144,118,31,11,22,42,19,24,13,119,13,119,119,119,243,238,50,119,119,119,50,31,43,42,13,119,13,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000198,257,143,137,263,143,134,26,26,119,119,119,119,57,119,57,119,119,119,257,263,63,119,119,119,63,26,57,119,57,119,27,23,44,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000199,407,266,238,488,291,284,213,106,137,93,48,57,106,62,55,33,23,11,407,488,256,163,163,119,195,125,140,93,106,119,30,94,34,33,119,119,33,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000202,350,208,167,350,208,166,17,119,17,119,119,119,34,14,20,119,119,119,350,350,30,119,119,119,30,17,34,119,34,119,20,14,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000203,111,55,71,113,55,72,12,8,4,119,119,119,119,119,119,119,119,119,111,113,12,119,119,119,12,12,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000206,252,178,122,228,122,115,146,148,15,119,119,119,11,119,11,119,119,119,252,228,146,119,119,119,146,146,11,119,11,119,11,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000208,300,173,199,153,91,80,215,140,160,119,119,119,125,119,125,119,119,119,300,153,295,119,119,119,295,215,125,119,125,119,58,14,110,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000209,418,257,326,649,335,392,322,237,147,202,146,102,97,28,92,31,119,31,418,649,418,166,166,119,368,268,220,202,97,119,96,119,13,31,119,119,31,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000210,211,107,115,142,70,77,109,43,71,24,13,13,111,71,40,119,119,119,211,142,155,40,40,119,152,104,112,24,111,119,111,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000212,348,205,240,385,226,239,132,95,43,216,128,125,26,16,20,119,119,119,348,385,267,129,129,119,223,47,215,216,26,119,13,16,13,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000213,342,202,246,344,207,244,199,75,135,92,56,42,129,46,88,119,119,119,342,344,270,26,26,119,265,194,157,92,129,119,12,128,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000214,311,195,211,311,192,191,201,119,116,119,119,119,17,17,119,16,16,119,311,311,204,122,122,119,173,170,17,119,17,119,119,17,119,16,119,119,16,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000215,89,158,157,706,474,400,343,246,234,559,514,167,526,305,270,85,76,31,89,706,713,305,305,119,715,205,731,559,526,119,144,250,413,85,119,119,85,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000216,150,78,100,143,74,95,18,119,18,119,119,119,39,20,19,119,119,119,150,143,43,119,119,119,43,18,39,119,39,119,39,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000217,120,76,56,120,76,56,9,3,7,119,119,119,13,13,119,119,119,119,120,120,16,3,3,119,15,7,13,119,13,119,13,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000219,135,90,60,122,90,45,16,13,5,7,3,4,37,5,36,119,119,119,135,122,41,12,12,119,38,7,37,7,37,119,37,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000220,187,118,101,185,118,99,22,4,21,119,119,119,22,2,22,119,119,119,187,185,30,19,19,119,26,13,22,119,22,119,22,119,4,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000222,303,175,183,322,166,199,171,113,62,78,51,32,35,119,35,119,119,119,303,322,186,168,168,119,94,25,87,78,35,119,30,20,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000223,256,189,121,245,163,111,88,61,42,104,82,45,41,10,35,119,119,119,256,245,166,50,50,119,150,68,110,104,41,119,41,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000224,255,151,158,272,147,162,108,53,94,13,13,119,119,119,119,119,119,119,255,272,109,97,97,119,45,45,13,13,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000228,311,166,204,329,164,218,189,85,114,47,47,119,28,28,119,119,119,119,311,329,203,187,187,119,74,41,53,47,28,119,28,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000230,225,142,117,221,127,119,68,53,20,119,119,119,98,22,77,119,119,119,225,221,118,119,119,119,118,68,98,119,98,119,98,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000231,272,173,159,252,171,145,80,48,36,45,15,32,182,74,109,119,119,119,272,252,201,77,77,119,179,16,177,45,182,119,119,182,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000232,216,116,128,177,99,108,19,16,10,136,69,70,68,30,41,119,119,119,216,177,144,19,19,119,147,119,147,136,68,119,64,119,24,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000235,290,156,163,279,156,151,25,119,25,119,119,119,119,119,119,119,119,119,290,279,25,119,119,119,25,25,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000236,231,161,104,241,154,105,60,33,49,119,119,119,119,119,119,119,119,119,231,241,60,119,119,119,60,60,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000237,240,122,143,235,119,143,21,21,119,17,17,119,119,119,119,119,119,119,240,235,19,119,119,119,19,21,17,17,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000238,317,186,152,296,176,143,83,49,41,48,25,24,13,6,6,119,119,119,317,296,96,33,33,119,91,76,54,48,13,119,13,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000239,320,195,158,308,186,158,119,119,119,5,119,5,25,25,119,119,119,119,320,308,26,119,119,119,26,119,26,5,25,119,119,25,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000240,196,132,87,198,134,84,61,31,32,18,18,119,119,119,119,119,119,119,196,198,67,119,119,119,67,61,18,18,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000241,417,453,430,689,387,533,494,293,261,433,262,190,244,106,178,119,119,119,417,689,623,254,254,119,654,468,473,433,244,119,49,213,136,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000244,317,229,148,319,235,137,90,46,44,30,119,30,18,18,119,119,119,119,317,319,96,119,119,119,96,90,35,30,18,119,119,18,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000245,219,129,108,147,77,90,16,11,6,11,6,6,176,102,74,119,119,119,219,147,183,119,119,119,183,16,176,11,176,119,119,176,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000248,318,172,179,317,172,178,119,119,119,119,119,119,45,24,21,119,119,119,318,317,45,119,119,119,45,119,45,119,45,119,119,45,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000250,194,118,92,152,92,76,60,38,27,17,17,119,78,55,25,119,119,119,194,152,104,3,3,119,104,60,81,17,78,119,119,78,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000251,244,143,136,186,94,114,130,84,62,133,61,74,12,6,9,119,119,119,244,186,184,26,26,119,185,129,133,133,12,119,12,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000253,206,93,132,204,91,132,119,119,119,41,22,20,14,7,7,119,119,119,206,204,43,119,119,119,43,119,43,41,14,119,5,13,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000254,195,106,104,191,104,103,43,22,21,119,119,119,45,13,33,35,17,17,195,191,63,119,119,119,63,43,45,119,45,119,44,119,12,35,119,119,35,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000255,287,153,163,286,153,164,24,24,119,33,17,16,119,119,119,119,119,119,287,286,40,119,119,119,40,24,33,33,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000260,149,95,85,153,86,85,53,53,119,29,16,14,119,119,119,119,119,119,149,153,59,119,119,119,59,53,29,29,119,119,119,119,119,119,119,119,119,149,153,59,53,119,53,119,119,119,119,29,119
ACSSF,2010m5,ar,001,0005,0000261,188,103,120,178,102,112,25,119,25,31,12,22,16,16,119,3,3,119,188,178,44,119,119,119,44,25,35,31,16,119,16,119,119,3,119,119,3,188,178,44,28,119,28,12,12,119,28,17,3
ACSSF,2010m5,ar,001,0005,0000263,158,77,102,153,75,101,58,21,39,25,119,25,41,14,34,119,119,119,158,153,79,119,119,119,79,58,48,25,41,119,119,41,119,119,119,119,119,158,153,79,58,119,58,48,36,32,119,119,119
ACSSF,2010m5,ar,001,0005,0000266,238,154,148,237,158,136,50,34,18,109,55,69,13,13,119,119,119,119,238,237,124,50,50,119,110,11,109,109,13,119,119,119,13,119,119,119,119,238,237,124,115,98,52,18,13,12,119,43,119
ACSSF,2010m5,ar,001,0005,0000271,228,117,145,229,118,145,62,29,43,26,8,18,119,119,119,119,119,119,228,229,66,119,119,119,66,62,26,26,119,119,119,119,119,119,119,119,119,228,229,66,66,119,66,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000272,428,238,236,412,235,224,89,52,49,119,119,119,37,119,37,119,119,119,428,412,108,11,11,119,109,89,37,119,37,119,119,37,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000273,237,153,138,230,151,134,60,30,34,14,7,8,23,10,20,12,12,119,237,230,67,46,46,119,43,33,25,14,23,9,119,5,20,12,119,119,12,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000274,540,296,339,621,379,382,413,187,281,256,175,153,250,94,186,60,38,26,540,621,471,369,369,119,413,211,371,256,250,119,192,105,119,60,119,119,60,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000275,331,149,206,334,149,206,35,30,14,15,12,5,27,14,18,10,119,10,331,334,49,119,119,119,49,35,32,15,27,119,119,25,11,10,119,119,10,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000276,222,144,111,196,114,111,119,119,119,119,87,33,119,119,119,119,119,119,222,196,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0000277,336,172,236,304,168,196,143,35,118,39,14,29,64,21,45,119,119,119,336,304,153,27,27,119,151,140,77,39,64,119,9,64,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
